bbl,lhlbl,segbblgeom,perbblgeom,perzonegeom,row_number
3002630054,LH-1,1.98476163627528e-08,100,0.022298996309987,1
3002630055,LH-1,2.04822096711119e-08,100,0.0230119682650475,1
3002630056,LH-1,1.99351063076941e-08,100,0.0223972921417761,1
3002630057,LH-1,2.52324058245078e-08,100,0.0283488613488475,1
3002630058,LH-1,2.07516444271437e-08,100,0.0233146809193393,1
3002630059,LH-1,2.13379002365398e-08,100,0.0239733452088691,1
3002630060,LH-1,2.02605583562148e-08,100,0.0227629407867519,1
3002630061,LH-1,2.25502568118022e-08,100,0.0253354399966795,1
3002630062,LH-1,2.29938890160728e-08,100,0.0258338652335048,1
3002630063,LH-1,1.97894357872631e-08,100,0.0222336298491262,1
3002630149,LH-1,1.72317674451789e-08,100,0.0193600637805408,1
3002640001,LH-1,1.04024764264029e-07,74.9919262915342,0.116872867354694,1
3002640009,LH-1,2.31090126229797e-08,100,0.0259632077620326,1
3002640010,LH-1,2.53313401961349e-08,100,0.0284600151089526,1
3002640011,LH-1,2.46682175674362e-08,100,0.0277149901759751,1
3002640012,LH-1,2.52445573774022e-08,100,0.0283625137405604,1
3002640013,LH-1,2.39222039808432e-08,95.9838240988435,0.0268768364193428,1
3002640014,LH-1,3.93603897347796e-09,15.522172245735,0.00442217931571189,1
3002670001,LH-1,1.35942706267182e-08,100,0.0152732995742019,1
3002670002,LH-1,2.93546670344257e-08,100,0.0329802632173997,1
3002670003,LH-1,2.47979296524117e-08,100,0.0278607230061228,1
3002670004,LH-1,2.61268476012566e-08,100,0.0293537756677603,1
3002670005,LH-1,2.66215676827639e-08,100,0.0299095986477283,1
3002670006,LH-1,1.75138387614846e-08,100,0.0196769737372073,1
3002670007,LH-1,1.85048601421795e-08,100,0.0207903962110872,1
3002670008,LH-1,1.85810796742226e-08,100,0.0208760296207981,1
3002670009,LH-1,3.14879361637286e-08,100,0.0353770125082519,1
3002670010,LH-1,3.13192037243866e-08,100,0.0351874399180983,1
3002670011,LH-1,3.28457408214394e-08,100,0.0369025196774048,1
3002670012,LH-1,3.041890460382e-08,100,0.0341759448145818,1
3002670013,LH-1,3.29353079086436e-08,100,0.0370031491993867,1
3002670014,LH-1,3.14931065871592e-08,100,0.0353828215309019,1
3002670015,LH-1,3.30241662611479e-08,100,0.0371029824508155,1
3002670016,LH-1,2.9930963958609e-08,100,0.0336277385993774,1
3002670017,LH-1,3.10086897461593e-08,100,0.0348385743451177,1
3002670018,LH-1,3.10230372812185e-08,100,0.0348546939448468,1
3002670019,LH-1,1.39833852431538e-07,100,0.15710473753583,1
3002670027,LH-1,3.19966321109593e-08,100,0.0359485375137176,1
3002670028,LH-1,2.83579137353306e-08,100,0.0318604008756325,1
3002670029,LH-1,3.00576558681583e-08,100,0.0337700782321027,1
3002670030,LH-1,2.99811268185115e-08,100,0.0336840970762555,1
3002670031,LH-1,2.84172436215687e-08,100,0.0319270585986615,1
3002670032,LH-1,2.84123919785654e-08,100,0.0319216077290231,1
3002670033,LH-1,2.64213820336781e-08,100,0.029684688060548,1
3002670034,LH-1,2.9274514490925e-08,100,0.0328902110298175,1
3002670035,LH-1,2.770166168558e-08,100,0.0311230951071035,1
3002670036,LH-1,2.79775401919359e-08,100,0.031433047379598,1
3002670037,LH-1,2.93772987958759e-08,100,0.0330056902286761,1
3002670038,LH-1,2.7376974684931e-08,100,0.0307583060010947,1
3002670039,LH-1,2.66214298706887e-08,100,0.0299094438144779,1
3002670040,LH-1,2.06462689366388e-08,100,0.023196290497488,1
3002670041,LH-1,2.03974372852071e-08,100,0.022916725638128,1
3002670042,LH-1,1.57996273586722e-08,100,0.0177510400105969,1
3002670043,LH-1,1.54939822677967e-08,100,0.0174076446814535,1
3002670044,LH-1,1.64924996668228e-08,100,0.0185294890072097,1
3002680004,LH-1,2.16078413152785e-08,90.8047100266914,0.0242766267218071,1
3002680005,LH-1,2.55269451894515e-08,100,0.0286797792833734,1
3002680006,LH-1,1.59626204133624e-08,100,0.0179341643444544,1
3002680007,LH-1,1.72391457825652e-08,100,0.0193683534166937,1
3002680008,LH-1,2.30642154513835e-08,100,0.0259128776898534,1
3002680009,LH-1,2.45104173532342e-08,100,0.0275377000505569,1
3002680010,LH-1,2.30439643353623e-08,100,0.0258901253576249,1
3002680011,LH-1,2.61835790402078e-08,100,0.0294175140091667,1
3002680012,LH-1,2.25142983071039e-08,100,0.0252950402555255,1
3002680013,LH-1,2.48831165312053e-08,100,0.0279564313199656,1
3002680014,LH-1,2.27528144088899e-08,100,0.025563015491261,1
3002680015,LH-1,7.84037843187261e-08,100,0.0880874390787452,1
3002680019,LH-1,1.4732533385506e-08,100,0.0165521492150907,1
3002680020,LH-1,1.41949001489218e-08,100,0.0159481128744238,1
3002680021,LH-1,1.35497257237451e-08,100,0.0152232529283542,1
3002680022,LH-1,1.39081725569471e-08,100,0.0156259715452808,1
3002680023,LH-1,1.24678118317335e-08,100,0.0140077118051911,1
3002680024,LH-1,1.28612387983786e-08,100,0.014449730953341,1
3002680025,LH-1,1.18952631651653e-08,100,0.0133644476282872,1
3002680026,LH-1,1.32205894682015e-08,100,0.0148534650397882,1
3002680027,LH-1,1.25541184095298e-08,100,0.0141046781121085,1
3002680028,LH-1,2.43144654865348e-08,100,0.0273175461604069,1
3002680029,LH-1,2.37445955491954e-08,100,0.0266772915626935,1
3002680030,LH-1,6.1645312235759e-08,100,0.0692591273908789,1
3002680033,LH-1,1.92998851018643e-08,100,0.0216836147376015,1
3002680034,LH-1,2.28925554807589e-08,100,0.0257200159889031,1
3002680035,LH-1,1.95303980746926e-08,100,0.0219425983775789,1
3002680036,LH-1,2.24528169530973e-08,100,0.0252259653368516,1
3002680037,LH-1,2.33478989378351e-08,100,0.0262315989358697,1
3002680038,LH-1,2.42461580814114e-08,100,0.0272408021047504,1
3002680039,LH-1,8.18582238303773e-08,100,0.0919685365624684,1
3002680043,LH-1,2.12668371399982e-08,98.5334153738035,0.0238935051062293,1
3002680044,LH-1,3.1694462355954e-09,32.473233927659,0.00356090467593267,1
3002700005,LH-1,3.00600052824149e-10,1.48981248913784,0.000337727178226147,1
3002700006,LH-1,1.87978584166616e-08,98.357333165158,0.0211195827150026,1
3002700007,LH-1,2.20642915083297e-08,100,0.0247894530977564,1
3002700008,LH-1,2.21190513983008e-08,100,0.0248509763840837,1
3002700009,LH-1,2.23921179510257e-08,100,0.0251577693984338,1
3002700010,LH-1,2.34279185415192e-08,100,0.0263215017642328,1
3002700011,LH-1,2.0856592825829e-08,100,0.0234325914992423,1
3002700012,LH-1,2.28730983069973e-08,100,0.0256981556587767,1
3002700013,LH-1,2.28665271511626e-08,100,0.0256907728992033,1
3002700014,LH-1,2.28594578212827e-08,100,0.0256828304360871,1
3002700015,LH-1,2.19345977374628e-08,100,0.0246437408436936,1
3002700016,LH-1,2.37074916016977e-08,100,0.0266356049050508,1
3002700017,LH-1,2.20307031349531e-08,100,0.0247517162229451,1
3002700018,LH-1,2.50763419774649e-08,100,0.0281735220493705,1
3002700019,LH-1,2.20131796283949e-08,100,0.0247320283873412,1
3002700020,LH-1,2.86092581375341e-08,100,0.0321427888357198,1
3002700022,LH-1,2.07235843588532e-08,100,0.0232831551508122,1
3002700023,LH-1,2.03448301354511e-08,100,0.0228576209770519,1
3002700024,LH-1,1.9568462304874e-08,100,0.0219853639224607,1
3002700025,LH-1,2.066527348119e-08,100,0.0232176422941508,1
3002700026,LH-1,1.96557003515876e-08,100,0.0220833767440611,1
3002700027,LH-1,1.73161590782214e-08,100,0.0194548786277957,1
3002700028,LH-1,1.63539383229885e-08,100,0.0183738139458626,1
3002700029,LH-1,1.84280004797997e-08,100,0.0207040436085141,1
3002700030,LH-1,1.88270911525026e-08,100,0.0211524259872996,1
3002700032,LH-1,2.31508626365289e-08,100,0.0260102266725481,1
3002700033,LH-1,2.20740168561762e-08,100,0.024800379623732,1
3002700034,LH-1,2.34169283217153e-08,100,0.0263091541419101,1
3002700035,LH-1,1.83302246837967e-08,100,0.0205941915197581,1
3002700036,LH-1,2.13096163371198e-08,100,0.0239415679638201,1
3002700037,LH-1,2.17889821824277e-08,100,0.024480140305218,1
3002700038,LH-1,2.10816825055143e-08,100,0.0236854820149083,1
3002700039,LH-1,2.06346435603191e-08,100,0.0231832292704409,1
3002700040,LH-1,2.11917207719608e-08,100,0.0238091111123576,1
3002700041,LH-1,2.0331289858879e-08,100,0.0228424083403404,1
3002700042,LH-1,1.62034673809433e-08,100,0.0182047583313191,1
3002700043,LH-1,1.56258036168551e-08,100,0.0175557472909813,1
3002700044,LH-1,1.63778204572235e-08,100,0.0184006457635199,1
3002700045,LH-1,1.45159922992707e-08,100,0.0163088631300178,1
3002700046,LH-1,3.74751343983177e-09,22.732633463591,0.00421036898532864,1
3002740001,LH-1,2.99224969900342e-08,100,0.0336182258751512,1
3002740003,LH-1,1.89915156688564e-08,100,0.0213371585827122,1
3002740004,LH-1,2.60933605144369e-08,100,0.0293161525894129,1
3002740006,LH-1,2.79554873861753e-08,100,0.0314082708308532,1
3002740008,LH-1,2.13531294020811e-08,100,0.0239904553292989,1
3002740009,LH-1,2.09077191643872e-08,100,0.0234900324540661,1
3002740010,LH-1,2.12996439887712e-08,100,0.0239303639302997,1
3002740011,LH-1,2.14992028586155e-08,100,0.0241545703247076,1
3002740012,LH-1,2.13788623167482e-08,100,0.0240193665173589,1
3002740013,LH-1,2.17328037974216e-08,100,0.0244170233254731,1
3002740014,LH-1,3.20732748711328e-08,100,0.0360346464244835,1
3002740016,LH-1,2.37213502765543e-08,100,0.0266511752654327,1
3002740018,LH-1,2.12646137880394e-08,100,0.0238910071479749,1
3002740020,LH-1,2.50938258768445e-08,100,0.0281931653859115,1
3002740022,LH-1,5.46820543865986e-08,100,0.0614358372664632,1
3002740025,LH-1,1.63966244916377e-08,100,0.0184217722850302,1
3002740026,LH-1,1.45104175867961e-08,100,0.0163025998845666,1
3002740028,LH-1,3.16834910169633e-08,100,0.0355967203497872,1
3002740030,LH-1,2.57604098243094e-08,100,0.0289420791452842,1
3002740031,LH-1,2.53323216384602e-08,100,0.0284611177692615,1
3002740032,LH-1,2.57762201568659e-08,100,0.0289598422126921,1
3002740033,LH-1,2.73468060564497e-08,100,0.0307244112440173,1
3002740034,LH-1,2.69628039182767e-08,100,0.0302929809853078,1
3002740035,LH-1,3.39970021070811e-08,100,0.0381959732937561,1
3002740037,LH-1,2.52994267970678e-08,100,0.0284241600845995,1
3002740038,LH-1,2.74380678943636e-08,100,0.0308269448354415,1
3002740040,LH-1,3.06011318283638e-08,100,0.0343806789314356,1
3002740041,LH-1,1.92693410842481e-08,100,0.021649298227061,1
3002740042,LH-1,2.322011362369e-08,100,0.0260880308521001,1
3002740043,LH-1,2.25601698005119e-08,100,0.0253465773390494,1
3002750001,LH-1,1.69455075320169e-07,100,0.190384478932408,1
3002750005,LH-1,5.30486866405246e-08,100,0.0596007322000981,1
3002750007,LH-1,4.70462726919457e-08,100,0.0528569598475873,1
3002750010,LH-1,1.63411502817909e-08,100,0.0183594464531488,1
3002750011,LH-1,1.40177905625947e-08,100,0.015749128475502,1
3002750012,LH-1,1.43025889416993e-08,100,0.0160691023146105,1
3002750013,LH-1,3.54914851683455e-08,100,0.0398750400219409,1
3002750015,LH-1,2.18025742519123e-08,100,0.0244954111317869,1
3002750016,LH-1,2.14614422013137e-08,100,0.0241121458470048,1
3002750017,LH-1,4.21499554552953e-08,100,0.0473558982592803,1
3002750020,LH-1,1.75861733948744e-08,100,0.0197582424242659,1
3002750021,LH-1,1.66321031919676e-08,100,0.0186863349697258,1
3002750022,LH-1,2.77471686770931e-08,100,0.0311742226690878,1
3002750024,LH-1,2.13631468095719e-08,100,0.024001709987218,1
3002750025,LH-1,2.22836455525336e-08,100,0.025035899569357,1
3002750026,LH-1,2.38971175297663e-08,100,0.0268486515396188,1
3002750027,LH-1,2.31884587607349e-08,100,0.0260524662956654,1
3002750028,LH-1,2.61682735472941e-08,100,0.0294003181341676,1
3002750030,LH-1,2.34316861794766e-08,100,0.0263257347433157,1
3002750031,LH-1,2.56167679498669e-08,100,0.0287806960567757,1
3002750032,LH-1,2.51642224114852e-08,100,0.0282722565995614,1
3002750033,LH-1,2.49958252463494e-08,100,0.0280830606933456,1
3002750034,LH-1,2.53079165863818e-08,100,0.0284336984481553,1
3002750035,LH-1,2.52668258325577e-08,100,0.0283875325735661,1
3002750036,LH-1,2.54151164946681e-08,100,0.0285541386217065,1
3002750037,LH-1,2.47712150381557e-08,100,0.0278307088687156,1
3002750038,LH-1,2.61582363715917e-08,100,0.0293890412664642,1
3002750039,LH-1,2.57340545837965e-08,100,0.0289124687678865,1
3002750040,LH-1,1.51349701949266e-08,100,0.0170042910120831,1
3002750041,LH-1,2.54149091323628e-08,100,0.0285539056480741,1
3002760001,LH-1,1.36605290297646e-08,24.1191977517859,0.015347741555447,1
3002760003,LH-1,2.19028857904552e-08,100,0.0246081121527526,1
3002760004,LH-1,2.21624036171701e-08,100,0.0248996830373627,1
3002760005,LH-1,2.09942056120756e-08,100,0.0235872008466135,1
3002760006,LH-1,2.16258228921614e-08,100,0.0242968292040211,1
3002760007,LH-1,4.41602876756766e-08,100,0.0496145266983234,1
3002760009,LH-1,2.20062792695109e-08,100,0.0247242757648359,1
3002760010,LH-1,1.94633758840943e-08,100,0.0218672982733486,1
3002760011,LH-1,2.46556738093416e-08,100,0.0277008971377809,1
3002760012,LH-1,2.46903241553132e-08,100,0.0277398271494679,1
3002760013,LH-1,2.33662067553465e-08,100,0.0262521679527061,1
3002760014,LH-1,2.23695101300009e-08,100,0.0251323692844657,1
3002760016,LH-1,8.51715003111283e-08,100,0.0956910359632975,1
3002760020,LH-1,2.28674119636678e-08,100,0.0256917669949389,1
3002760021,LH-1,2.55032409615971e-08,100,0.0286531473453212,1
3002760022,LH-1,2.40595836591979e-08,100,0.0270311838676565,1
3002760023,LH-1,2.62406569644392e-08,100,0.0294816416302652,1
3002760025,LH-1,2.35286457053449e-08,100,0.0264346697443778,1
3002760026,LH-1,2.45633544623311e-08,100,0.0275971754242662,1
3002760027,LH-1,1.86670698838158e-08,100,0.020972640484862,1
3002760028,LH-1,2.64312698873936e-08,100,0.0296957971634996,1
3002760029,LH-1,2.42642984079953e-08,100,0.0272611829438478,1
3002760030,LH-1,2.41013127838345e-08,100,0.0270780669582646,1
3002760031,LH-1,2.63098318762614e-08,100,0.0295593603384099,1
3002760032,LH-1,1.97472497585297e-08,100,0.0221862334221766,1
3002760033,LH-1,1.73218847651117e-08,100,0.0194613114945192,1
3002760034,LH-1,1.90865141358377e-08,100,0.0214438903144201,1
3002760035,LH-1,1.85750751882146e-08,100,0.0208692835204661,1
3002760036,LH-1,1.66069776014576e-08,100,0.0186581061164555,1
3002760037,LH-1,1.83997837764454e-08,100,0.0206723418589197,1
3002760038,LH-1,1.58745053678428e-08,100,0.0178351662058879,1
3002760039,LH-1,6.99832734094126e-09,47.5501176774072,0.00786269105062882,1
3002840007,LH-1,8.75863369065368e-11,0.0258594736124897,9.84041291300563e-05,1
3002840013,LH-1,3.03142909892143e-08,97.1074725927928,0.0340584103679544,1
3002840015,LH-1,2.20452465414419e-08,97.2968559021903,0.0247680558861924,1
3002840016,LH-1,2.36679035238961e-08,97.4616739539047,0.026591127302064,1
3002840017,LH-1,1.39430311001845e-07,98.0461691722373,0.156651354686869,1
3002840025,LH-1,3.75813603086668e-08,98.6791643737127,0.0422230357303734,1
3002850001,LH-1,2.34361707529461e-08,100,0.0263307732066466,1
3002850002,LH-1,2.47475102165364e-08,100,0.0278040762635626,1
3002850003,LH-1,2.232924739248e-08,100,0.0250871336945088,1
3002850004,LH-1,2.44261638726191e-08,100,0.0274430404189416,1
3002850006,LH-1,8.68028171034962e-08,100,0.0975238367625762,1
3002850010,LH-1,3.22017407747599e-08,100,0.036178979157371,1
3002850012,LH-1,1.58748629035423e-07,100,0.178355679008369,1
3002850017,LH-1,1.74036238423525e-08,100,0.0195531461686917,1
3002850018,LH-1,1.87562394362473e-08,100,0.0210728233725343,1
3002850019,LH-1,1.7086211668175e-08,100,0.0191965304032835,1
3002850020,LH-1,1.77287640507016e-08,100,0.0199184444581028,1
3002850021,LH-1,1.86705927149927e-08,100,0.0209765984210685,1
3002850022,LH-1,1.8717200547002e-08,100,0.0210289627884059,1
3002850023,LH-1,1.77677702982886e-08,100,0.0199622683690004,1
3002850024,LH-1,1.84137648330419e-08,100,0.0206880497164154,1
3002850025,LH-1,1.84223384344588e-08,100,0.0206976822437107,1
3002850026,LH-1,1.84563652649387e-08,100,0.0207359117294809,1
3002850027,LH-1,2.30467108059761e-08,100,0.0258932110449419,1
3002850029,LH-1,2.45988347641299e-08,100,0.0276370378996601,1
3002850030,LH-1,6.96148764431566e-08,100,0.0782130128149478,1
3002850034,LH-1,2.45092567612427e-08,100,0.0275363961137988,1
3002850035,LH-1,2.46687017166913e-08,100,0.0277155341225255,1
3002850036,LH-1,2.54957744178627e-08,100,0.0286447586084503,1
3002850037,LH-1,2.47856414991702e-08,100,0.027846917142548,1
3002850038,LH-1,2.78174809086532e-08,100,0.0312532191673801,1
3002850039,LH-1,2.37007536028578e-08,100,0.0266280346956856,1
3002850040,LH-1,2.31732646541836e-08,100,0.026035395564363,1
3002850044,LH-1,2.3305478714322e-08,100,0.0261839393887332,1
3002850045,LH-1,2.02349929299163e-08,100,0.0227342177735561,1
3002850046,LH-1,2.31826490844533e-08,100,0.0260459390660173,1
3002860001,LH-1,1.48571714634229e-08,100,0.0166921813473506,1
3002860002,LH-1,2.09093724071882e-08,100,0.0234918898889563,1
3002860003,LH-1,1.93077770652659e-08,100,0.0216924814377408,1
3002860004,LH-1,2.17398517910099e-08,100,0.0244249418170514,1
3002860006,LH-1,4.34058975124782e-08,100,0.0487669617737503,1
3002860008,LH-1,6.65696363899391e-08,100,0.0747916550322995,1
3002860011,LH-1,1.7665202093245e-08,100,0.0198470319605578,1
3002860012,LH-1,1.92776857340583e-08,100,0.0216586735249266,1
3002860013,LH-1,1.77384938594709e-08,100,0.0199293759959702,1
3002860014,LH-1,1.9418478995745e-08,100,0.0218168561683959,1
3002860015,LH-1,1.75897204100466e-08,100,0.019762227531434,1
3002860016,LH-1,1.98813697063307e-08,100,0.0223369185304762,1
3002860017,LH-1,9.48372318458272e-08,100,0.106550582413926,1
3002860021,LH-1,1.48928991301573e-07,100,0.167323217397339,1
3002860031,LH-1,3.68990412066767e-08,100,0.0414564433668659,1
3002860033,LH-1,1.68925904131299e-08,100,0.0189789949787331,1
3002860034,LH-1,1.87896468424807e-08,100,0.0211103569289428,1
3002860035,LH-1,6.0315323045538e-08,100,0.0677648711787971,1
3002860038,LH-1,4.19318825997708e-08,100,0.0471108912160277,1
3002860040,LH-1,3.12263100787905e-08,100,0.0350830729743551,1
3002860041,LH-1,2.73693739480317e-08,100,0.0307497664968554,1
3002860042,LH-1,2.40677393362954e-08,100,0.0270403468527817,1
3002860043,LH-1,2.65264170445966e-08,100,0.0298026959501648,1
3002860044,LH-1,5.01373792567429e-08,100,0.0563298491166254,1
3002860046,LH-1,4.80795704631752e-08,100,0.0540178802708078,1
3002860048,LH-1,2.65286254591175e-08,100,0.0298051771260577,1
3002860052,LH-1,6.04449873146296e-09,100,0.00679105502873189,1
3002910001,LH-1,4.39450991601857e-08,20.0195909825069,0.0493727602400655,1
3002910010,LH-1,2.3098576284858e-08,95.6730805408432,0.0259514824313423,1
3002910011,LH-1,2.61750746217627e-08,100,0.0294079592096352,1
3002910012,LH-1,2.55833884082362e-08,100,0.0287431938065282,1
3002910013,LH-1,2.48337422599263e-08,100,0.0279009588303258,1
3002910014,LH-1,2.45373268488971e-08,100,0.027567933139182,1
3002910015,LH-1,2.72607443778392e-08,100,0.0306277200837947,1
3002910016,LH-1,2.31487247674797e-08,100,0.0260078247552011,1
3002910017,LH-1,2.5113992454818e-08,100,0.0282158227387944,1
3002910018,LH-1,1.96932113844967e-08,100,0.0221255207662518,1
3002910019,LH-1,2.06939861591913e-08,100,0.0232499012762421,1
3002910020,LH-1,1.96279615032913e-08,100,0.0220522118694235,1
3002910021,LH-1,1.98990805227532e-08,100,0.0223568168105939,1
3002910022,LH-1,1.9967754928451e-08,100,0.0224339731950813,1
3002910024,LH-1,2.35664125759508e-08,100,0.0264771012027901,1
3002910025,LH-1,2.2974361694252e-08,100,0.0258119260913293,1
3002910026,LH-1,2.28357735107625e-08,100,0.0256562208753599,1
3002910027,LH-1,2.27182268664653e-08,100,0.0255241560399898,1
3002910028,LH-1,2.30529549162656e-08,100,0.0259002263655607,1
3002910029,LH-1,2.2664992004917e-08,100,0.0254643461384111,1
3002910030,LH-1,2.45993248964987e-08,100,0.0276375885682988,1
3002910031,LH-1,2.50688874767918e-08,100,0.028165146843,1
3002910033,LH-1,2.58386242924629e-08,100,0.02902995388575,1
3002910034,LH-1,1.75689950980181e-08,100,0.0197389424352289,1
3002910035,LH-1,1.81376941891509e-08,100,0.0203778815754707,1
3002910036,LH-1,1.65736633251606e-08,100,0.0186206771924659,1
3002910037,LH-1,1.81901709461892e-08,100,0.0204368397390188,1
3002910038,LH-1,1.65366619015547e-08,100,0.0185791057214453,1
3002910039,LH-1,1.77768982514668e-08,100,0.0199725237160667,1
3002910040,LH-1,2.5011234544126e-08,100,0.0281003731941507,1
